0.0000e+00		9.0000e+00		9.5000e+00		9.5000e+00		1.0500e+01		1.0500e+01		1.1000e+01		1.1500e+01		1.1000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2500e+01		1.1000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		9.0000e+00		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.1000e+01		1.2500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1000e+01		1.1500e+01		1.1000e+01		1.0500e+01		1.0500e+01		9.5000e+00		9.5000e+00		9.0000e+00		0.0000e+00		9.0000e+00		9.5000e+00		9.5000e+00		1.0500e+01		1.0500e+01		1.1000e+01		1.1500e+01		1.1000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2500e+01		1.1000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		9.0000e+00		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.1000e+01		1.2500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1000e+01		1.1500e+01		1.1000e+01		1.0500e+01		1.0500e+01		9.5000e+00		9.5000e+00		9.0000e+00		0.0000e+00
9.0000e+00		9.2500e+00		9.5000e+00		9.7500e+00		1.0000e+01		1.0500e+01		1.1000e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1000e+01		1.0500e+01		1.0000e+01		9.7500e+00		9.5000e+00		9.2500e+00		9.0000e+00		9.2500e+00		9.5000e+00		9.7500e+00		1.0000e+01		1.0500e+01		1.1000e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1000e+01		1.0500e+01		1.0000e+01		9.7500e+00		9.5000e+00		9.2500e+00		9.0000e+00
9.5000e+00		9.5000e+00		1.0000e+01		1.0000e+01		1.0500e+01		1.0500e+01		1.1250e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2250e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2750e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3750e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3750e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2750e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2250e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1250e+01		1.0500e+01		1.0500e+01		1.0000e+01		1.0000e+01		9.5000e+00		9.5000e+00		9.5000e+00		1.0000e+01		1.0000e+01		1.0500e+01		1.0500e+01		1.1250e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2250e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2750e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3750e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3750e+01		1.3500e+01		1.4000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2750e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2250e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1250e+01		1.0500e+01		1.0500e+01		1.0000e+01		1.0000e+01		9.5000e+00		9.5000e+00
9.5000e+00		9.7500e+00		1.0000e+01		1.0250e+01		1.0500e+01		1.0750e+01		1.1000e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2250e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2750e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.3750e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3750e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2750e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2250e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1000e+01		1.0750e+01		1.0500e+01		1.0250e+01		1.0000e+01		9.7500e+00		9.5000e+00		9.7500e+00		1.0000e+01		1.0250e+01		1.0500e+01		1.0750e+01		1.1000e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2250e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2750e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.3750e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3750e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2750e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2250e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1000e+01		1.0750e+01		1.0500e+01		1.0250e+01		1.0000e+01		9.7500e+00		9.5000e+00
1.0500e+01		1.0000e+01		1.0500e+01		1.0500e+01		1.1500e+01		1.1000e+01		1.1500e+01		1.1500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3750e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3750e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.1500e+01		1.1500e+01		1.1000e+01		1.1500e+01		1.0500e+01		1.0500e+01		1.0000e+01		1.0500e+01		1.0000e+01		1.0500e+01		1.0500e+01		1.1500e+01		1.1000e+01		1.1500e+01		1.1500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3750e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3750e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.1500e+01		1.1500e+01		1.1000e+01		1.1500e+01		1.0500e+01		1.0500e+01		1.0000e+01		1.0500e+01
1.0500e+01		1.0500e+01		1.0500e+01		1.0750e+01		1.1000e+01		1.1250e+01		1.1500e+01		1.1750e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1750e+01		1.1500e+01		1.1250e+01		1.1000e+01		1.0750e+01		1.0500e+01		1.0500e+01		1.0500e+01		1.0500e+01		1.0500e+01		1.0750e+01		1.1000e+01		1.1250e+01		1.1500e+01		1.1750e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1750e+01		1.1500e+01		1.1250e+01		1.1000e+01		1.0750e+01		1.0500e+01		1.0500e+01		1.0500e+01
1.1000e+01		1.1000e+01		1.1250e+01		1.1000e+01		1.1500e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2750e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3250e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3750e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4250e+01		1.4000e+01		1.4500e+01		1.4000e+01		1.4250e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3750e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3250e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2750e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1500e+01		1.1000e+01		1.1250e+01		1.1000e+01		1.1000e+01		1.1000e+01		1.1250e+01		1.1000e+01		1.1500e+01		1.1500e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2750e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3250e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3750e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4250e+01		1.4000e+01		1.4500e+01		1.4000e+01		1.4250e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3750e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3250e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2750e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.1500e+01		1.1500e+01		1.1000e+01		1.1250e+01		1.1000e+01		1.1000e+01
1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1750e+01		1.2000e+01		1.2250e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2750e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3250e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3750e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4250e+01		1.4500e+01		1.4250e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3750e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3250e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2750e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2250e+01		1.2000e+01		1.1750e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1750e+01		1.2000e+01		1.2250e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2750e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3250e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3750e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4250e+01		1.4500e+01		1.4250e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3750e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3250e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2750e+01		1.2500e+01		1.2500e+01		1.2500e+01		1.2250e+01		1.2000e+01		1.1750e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01		1.1500e+01
1.1000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2500e+01		1.2250e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3750e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4500e+01		1.4000e+01		1.4500e+01		1.4500e+01		1.4000e+01		1.4500e+01		1.4500e+01		1.4000e+01		1.4500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3750e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2250e+01		1.2500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2500e+01		1.2250e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3750e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4500e+01		1.4000e+01		1.4500e+01		1.4500e+01		1.4000e+01		1.4500e+01		1.4500e+01		1.4000e+01		1.4500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3750e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3500e+01		1.3500e+01		1.3000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2250e+01		1.2500e+01		1.2500e+01		1.2000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.1000e+01
1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4500e+01		1.5000e+01		1.4500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4500e+01		1.5000e+01		1.4500e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.4000e+01		1.3500e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.3000e+01		1.2500e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01		1.2000e+01
